n,bits,mitigation,action,fault_op,fault_site,stage,slot,bit,seed,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1530,8,1,PASS,FAIL,yes,no,3.96626538e4,2.22440106e3,2.85204576e3,1.72714201e0,-4.74656097,147456,3,0,0,0,0,0,14128001 ns,13671664,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1530,16,1,PASS,FAIL,yes,no,4.39284375e4,2.30245859e3,2.90917295e3,1.76173710e0,-4.91882199,147456,3,0,0,0,0,0,14144042 ns,13666709,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1530,24,1,PASS,FAIL,yes,no,4.26300659e4,2.28871304e3,2.87972417e3,1.74390350e0,-4.83044899,147456,3,0,0,0,0,0,14160958 ns,13694458,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1530,26,1,PASS,FAIL,yes,no,3.88991362e4,2.24652741e3,2.85524457e3,1.72907915e0,-4.75629746,147456,3,0,0,0,0,0,14175500 ns,13697672,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1559,0,1,PASS,FAIL,yes,no,4.13518554e4,2.28861379e3,2.88070728e3,1.74449886e0,-4.83341378,147456,3,0,0,0,0,0,14153917 ns,13688335,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1559,4,1,PASS,FAIL,yes,no,4.28469176e4,2.27277412e3,2.87673234e3,1.74209171e0,-4.82142028,147456,3,0,0,0,0,0,14259626 ns,13775080,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1559,8,1,PASS,FAIL,yes,no,4.23273104e4,2.23321700e3,2.88327336e3,1.74605282e0,-4.84114757,147456,3,0,0,0,0,0,14180459 ns,13692168,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1559,16,1,PASS,FAIL,yes,no,4.08399398e4,2.33262788e3,2.89759162e3,1.75472368e0,-4.88417472,147456,3,0,0,0,0,0,14198584 ns,13706664,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1559,24,1,PASS,FAIL,yes,no,4.20711438e4,2.29621098e3,2.93498401e3,1.77736776e0,-4.99554597,147456,3,0,0,0,0,0,14215751 ns,13715960,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1559,26,1,PASS,FAIL,yes,no,5.19083942e4,2.10109801e3,2.94247978e3,1.78190705e0,-5.01770090,147456,3,0,0,0,0,0,14195833 ns,13716083,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1616,0,1,PASS,FAIL,yes,no,4.34798092e4,2.33563558e3,2.93919917e3,1.77992038e0,-5.00801151,147456,3,0,0,0,0,0,14183209 ns,13704460,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1616,4,1,PASS,FAIL,yes,no,4.46619168e4,2.27428004e3,2.86932220e3,1.73760428e0,-4.79901754,147456,3,0,0,0,0,0,14222417 ns,13739079,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1616,8,1,PASS,FAIL,yes,no,4.12978801e4,2.20835019e3,2.86800762e3,1.73680820e0,-4.79503719,147456,3,0,0,0,0,0,14159542 ns,13686083,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1616,16,1,PASS,FAIL,yes,no,4.17962630e4,2.28189542e3,2.86719596e3,1.73631667e0,-4.79257871,147456,3,0,0,0,0,0,14153082 ns,13677712,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1616,24,1,PASS,FAIL,yes,no,4.30414394e4,2.28951691e3,2.87875898e3,1.74331900e0,-4.82753728,147456,3,0,0,0,0,0,14530000 ns,14067958,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1616,26,1,PASS,FAIL,yes,no,4.43422773e4,2.26051636e3,3.00200310e3,1.81795318e0,-5.19165389,147456,3,0,0,0,0,0,14188374 ns,13718081,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1689,0,1,PASS,FAIL,yes,no,4.16464689e4,2.26968815e3,2.86869903e3,1.73722690e0,-4.79713089,147456,3,0,0,0,0,0,14167000 ns,13695667,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1689,4,1,PASS,FAIL,yes,no,3.91846422e4,2.27578743e3,2.84785259e3,1.72460271e0,-4.73378127,147456,3,0,0,0,0,0,14137584 ns,13656668,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1689,8,1,PASS,FAIL,yes,no,3.93696731e4,2.19314521e3,2.89967893e3,1.75598771e0,-4.89042944,147456,3,0,0,0,0,0,14121251 ns,13640835,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1689,16,1,PASS,FAIL,yes,no,4.25866141e4,2.26304884e3,2.85459819e3,1.72868771e0,-4.75433088,147456,3,0,0,0,0,0,14246127 ns,13760748,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1689,24,1,PASS,FAIL,yes,no,4.30006304e4,2.29053827e3,2.88029831e3,1.74425119e0,-4.83218056,147456,3,0,0,0,0,0,14611500 ns,14149002,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,1689,26,1,PASS,FAIL,yes,no,4.50077493e4,2.23734494e3,2.90252470e3,1.75771105e0,-4.89894965,147456,3,0,0,0,0,0,14204625 ns,13709540,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3654,0,1,PASS,FAIL,yes,no,4.33824876e4,2.22058019e3,2.88934445e3,1.74972936e0,-4.85941756,147456,3,0,0,0,0,0,14160208 ns,13689750,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3654,4,1,PASS,FAIL,yes,no,4.45254990e4,2.20967746e3,2.85302038e3,1.72773222e0,-4.74952865,147456,3,0,0,0,0,0,14114041 ns,13651706,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3654,8,1,PASS,FAIL,yes,no,4.30998505e4,2.28421311e3,2.88441145e3,1.74674202e0,-4.84457538,147456,3,0,0,0,0,0,14173416 ns,13695873,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3654,16,1,PASS,FAIL,yes,no,4.24135127e4,2.28940299e3,2.87838537e3,1.74309275e0,-4.82640995,147456,3,0,0,0,0,0,14156043 ns,13686251,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3654,24,1,PASS,FAIL,yes,no,4.03626212e4,2.28975615e3,2.84480171e3,1.72275516e0,-4.72447118,147456,3,0,0,0,0,0,14151540 ns,13676206,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3654,26,1,PASS,FAIL,yes,no,4.48892414e4,2.25268304e3,2.91716239e3,1.76657534e0,-4.94264328,147456,3,0,0,0,0,0,14187585 ns,13709502,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3677,0,1,PASS,FAIL,yes,no,4.09559614e4,2.27427523e3,2.93319992e3,1.77628735e0,-4.99026447,147456,3,0,0,0,0,0,14185333 ns,13694919,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3677,4,1,PASS,FAIL,yes,no,4.58295568e4,2.24200058e3,2.94481693e3,1.78332238e0,-5.02459719,147456,3,0,0,0,0,0,14163585 ns,13684163,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3677,8,1,PASS,FAIL,yes,no,3.90061859e4,2.23461458e3,2.81742401e3,1.70617577e0,-4.64047539,147456,3,0,0,0,0,0,14164500 ns,13686041,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3677,16,1,PASS,FAIL,yes,no,4.07580301e4,2.29689759e3,2.89690870e3,1.75431011e0,-4.88212732,147456,3,0,0,0,0,0,14133958 ns,13653875,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3677,24,1,PASS,FAIL,yes,no,4.13090039e4,2.28842546e3,2.87861809e3,1.74323368e0,-4.82711217,147456,3,0,0,0,0,0,14134042 ns,13658208,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,3677,26,1,PASS,FAIL,yes,no,4.43727357e4,2.18867479e3,2.87201601e3,1.73923559e0,-4.80716829,147456,3,0,0,0,0,0,14149084 ns,13671664,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,4046,0,1,PASS,FAIL,yes,no,4.43360368e4,2.28519423e3,2.96976720e3,1.79843177e0,-5.09787930,147456,3,0,0,0,0,0,14147251 ns,13674585,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,4046,4,1,PASS,FAIL,yes,no,4.16172985e4,2.23991699e3,2.92002603e3,1.76830951e0,-4.95116563,147456,3,0,0,0,0,0,14203958 ns,13727794,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,4046,8,1,PASS,FAIL,yes,no,3.86906842e4,2.26910675e3,2.83120076e3,1.71451870e0,-4.68284451,147456,3,0,0,0,0,0,14161334 ns,13684874,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,4046,16,1,PASS,FAIL,yes,no,4.44873816e4,2.25569337e3,2.90185751e3,1.75730701e0,-4.89695285,147456,3,0,0,0,0,0,14161666 ns,13684875,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,4046,24,1,PASS,FAIL,yes,no,4.49839979e4,2.25453717e3,2.89802279e3,1.75498478e0,-4.88546709,147456,3,0,0,0,0,0,14163542 ns,13687458,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,0,4046,26,1,PASS,FAIL,yes,no,4.58635722e4,2.24604793e3,2.93493159e3,1.77733601e0,-4.99539082,147456,3,0,0,0,0,0,14191252 ns,13715792,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,51,0,1,PASS,FAIL,yes,no,4.36057946e4,2.30361392e3,2.89211399e3,1.75140653e0,-4.86773930,147456,3,0,0,0,0,0,14198000 ns,13725960,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,51,4,1,PASS,FAIL,yes,no,4.24783221e4,2.24945320e3,2.84321546e3,1.72179456e0,-4.71962661,147456,3,0,0,0,0,0,14177375 ns,13682789,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,51,8,1,PASS,FAIL,yes,no,4.15004634e4,2.32479846e3,2.90960450e3,1.76199844e0,-4.92011037,147456,3,0,0,0,0,0,14236875 ns,13721917,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,51,16,1,PASS,FAIL,yes,no,4.12114760e4,2.26592771e3,2.86987740e3,1.73794049e0,-4.80069805,147456,3,0,0,0,0,0,14186041 ns,13688585,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,51,24,1,PASS,FAIL,yes,no,4.28348840e4,2.26363903e3,2.85712391e3,1.73021724e0,-4.76201268,147456,3,0,0,0,0,0,14137583 ns,13666870,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,51,26,1,PASS,FAIL,yes,no,4.23822782e4,2.30131197e3,2.89888381e3,1.75550620e0,-4.88804735,147456,3,0,0,0,0,0,14152500 ns,13665418,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,709,0,1,PASS,FAIL,yes,no,4.07144404e4,2.26416875e3,2.83886383e3,1.71915930e0,-4.70632241,147456,3,0,0,0,0,0,14142709 ns,13664417,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,709,4,1,PASS,FAIL,yes,no,4.41816509e4,2.29387155e3,2.89335421e3,1.75215758e0,-4.87146324,147456,3,0,0,0,0,0,14503123 ns,14023791,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,709,8,1,PASS,FAIL,yes,no,3.95995396e4,2.30239400e3,2.89122413e3,1.75086765e0,-4.86506635,147456,3,0,0,0,0,0,14145208 ns,13675167,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,709,16,1,PASS,FAIL,yes,no,4.12448813e4,2.30672686e3,2.91953372e3,1.76801137e0,-4.94970110,147456,3,0,0,0,0,0,14141168 ns,13673377,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,709,24,1,PASS,FAIL,yes,no,4.30712485e4,2.31730959e3,2.91943370e3,1.76795080e0,-4.94940351,147456,3,0,0,0,0,0,14394707 ns,13890461,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,709,26,1,PASS,FAIL,yes,no,4.22907517e4,2.28997246e3,2.87300470e3,1.73983433e0,-4.81015791,147456,3,0,0,0,0,0,14168710 ns,13660416,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,1744,0,1,PASS,FAIL,yes,no,3.97661658e4,2.28034920e3,2.86407804e3,1.73442852e0,-4.78312811,147456,3,0,0,0,0,0,14374500 ns,13917915,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,1744,4,1,PASS,FAIL,yes,no,4.01053273e4,2.28599488e3,2.86122225e3,1.73269911e0,-4.77446303,147456,3,0,0,0,0,0,14159001 ns,13688084,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,1744,8,1,PASS,FAIL,yes,no,4.04347377e4,2.27732790e3,2.85233418e3,1.72731667e0,-4.74743931,147456,3,0,0,0,0,0,14155667 ns,13675960,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,1744,16,1,PASS,FAIL,yes,no,4.41993490e4,2.25639904e3,2.86219786e3,1.73328992e0,-4.77742422,147456,3,0,0,0,0,0,14164792 ns,13685625,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,1744,24,1,PASS,FAIL,yes,no,4.20891083e4,2.29473087e3,2.89000389e3,1.75012870e0,-4.86139972,147456,3,0,0,0,0,0,14157251 ns,13674790,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,1744,26,1,PASS,FAIL,yes,no,4.45092054e4,2.30179416e3,2.91540105e3,1.76550871e0,-4.93739728,147456,3,0,0,0,0,0,14144624 ns,13660963,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,2089,0,1,PASS,FAIL,yes,no,4.05880180e4,2.28327394e3,2.86102754e3,1.73258120e0,-4.77387193,147456,3,0,0,0,0,0,14150334 ns,13662755,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,2089,4,1,PASS,FAIL,yes,no,3.75465554e4,2.26377387e3,2.81397853e3,1.70408926e0,-4.62984676,147456,3,0,0,0,0,0,14240584 ns,13769792,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,2089,8,1,PASS,FAIL,yes,no,4.13489261e4,2.23932201e3,2.84501590e3,1.72288487e0,-4.72512514,147456,3,0,0,0,0,0,14863958 ns,14349295,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,2089,16,1,PASS,FAIL,yes,no,3.94281613e4,2.30532997e3,2.89888089e3,1.75550443e0,-4.88803861,147456,3,0,0,0,0,0,14205583 ns,13720454,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,2089,24,1,PASS,FAIL,yes,no,4.01720523e4,2.29439373e3,2.88011802e3,1.74414201e0,-4.83163686,147456,3,0,0,0,0,0,14249042 ns,13764079,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,2089,26,1,PASS,FAIL,yes,no,4.31662074e4,2.29298031e3,2.87944541e3,1.74373469e0,-4.82960815,147456,3,0,0,0,0,0,14216751 ns,13745543,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3296,0,1,PASS,FAIL,yes,no,4.02167774e4,2.28238576e3,2.87510881e3,1.74110853e0,-4.81651687,147456,3,0,0,0,0,0,14190915 ns,13712583,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3296,4,1,PASS,FAIL,yes,no,4.08969384e4,2.28834529e3,2.89409211e3,1.75260444e0,-4.87367815,147456,3,0,0,0,0,0,14154917 ns,13703083,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3296,8,1,PASS,FAIL,yes,no,4.26522418e4,2.30678834e3,2.89013857e3,1.75021026e0,-4.86180449,147456,3,0,0,0,0,0,14192916 ns,13719499,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3296,16,1,PASS,FAIL,yes,no,4.03315549e4,2.27976971e3,2.88746031e3,1.74858836e0,-4.85375164,147456,3,0,0,0,0,0,14115459 ns,13654837,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3296,24,1,PASS,FAIL,yes,no,4.02387868e4,2.28832856e3,2.86825987e3,1.73696095e0,-4.79580111,147456,3,0,0,0,0,0,14161168 ns,13670415,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3296,26,1,PASS,FAIL,yes,no,4.38180928e4,2.29843376e3,2.89484573e3,1.75306082e0,-4.87593967,147456,3,0,0,0,0,0,14186291 ns,13699791,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3698,0,1,PASS,FAIL,yes,no,3.95647247e4,2.29276743e3,2.86302053e3,1.73378811e0,-4.77992042,147456,3,0,0,0,0,0,14115707 ns,13638209,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3698,4,1,PASS,FAIL,yes,no,4.36390026e4,2.27018650e3,2.87674098e3,1.74209695e0,-4.82144638,147456,3,0,0,0,0,0,14152791 ns,13669040,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3698,8,1,PASS,FAIL,yes,no,4.28983860e4,2.27335632e3,2.89131397e3,1.75092206e0,-4.86533627,147456,3,0,0,0,0,0,14157166 ns,13689085,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3698,16,1,PASS,FAIL,yes,no,4.35811973e4,2.32065827e3,2.90894834e3,1.76160108e0,-4.91815134,147456,3,0,0,0,0,0,14124541 ns,13648462,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3698,24,1,PASS,FAIL,yes,no,4.33103295e4,2.27240411e3,2.88712629e3,1.74838608e0,-4.85274680,147456,3,0,0,0,0,0,14189417 ns,13711545,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3698,26,1,PASS,FAIL,yes,no,4.30621875e4,2.28853905e3,2.93168168e3,1.77536794e0,-4.98576744,147456,3,0,0,0,0,0,14114000 ns,13650540,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3954,0,1,PASS,FAIL,yes,no,4.13325188e4,2.29708128e3,2.89598337e3,1.75374975e0,-4.87935246,147456,3,0,0,0,0,0,14188292 ns,13725456,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3954,4,1,PASS,FAIL,yes,no,4.06506553e4,2.30460295e3,2.87225444e3,1.73937999e0,-4.80788937,147456,3,0,0,0,0,0,14150876 ns,13686749,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3954,8,1,PASS,FAIL,yes,no,4.29627656e4,2.27266440e3,2.87857950e3,1.74321031e0,-4.82699572,147456,3,0,0,0,0,0,14161291 ns,13703128,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3954,16,1,PASS,FAIL,yes,no,4.31308331e4,2.29435269e3,2.88553892e3,1.74742480e0,-4.84796990,147456,3,0,0,0,0,0,14175832 ns,13699670,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3954,24,1,PASS,FAIL,yes,no,4.43219424e4,2.30686739e3,2.92869910e3,1.77356174e0,-4.97692624,147456,3,0,0,0,0,0,14154834 ns,13701494,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,3954,26,1,PASS,FAIL,yes,no,4.20525836e4,2.27712424e3,2.88553309e3,1.74742127e0,-4.84795234,147456,3,0,0,0,0,0,14220248 ns,13761501,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,4079,0,1,PASS,FAIL,yes,no,3.93005653e4,2.30005770e3,2.86440116e3,1.73462419e0,-4.78410798,147456,3,0,0,0,0,0,14215875 ns,13739794,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,4079,4,1,PASS,FAIL,yes,no,4.31833703e4,2.27867546e3,2.86868125e3,1.73721613e0,-4.79707708,147456,3,0,0,0,0,0,14707333 ns,14226916,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,4079,8,1,PASS,FAIL,yes,no,4.24369051e4,2.30016034e3,2.90099455e3,1.75678442e0,-4.89436944,147456,3,0,0,0,0,0,14139833 ns,13656459,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,4079,16,1,PASS,FAIL,yes,no,3.85969749e4,2.27152497e3,2.84750765e3,1.72439382e0,-4.73272916,147456,3,0,0,0,0,0,14174540 ns,13696253,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,4079,24,1,PASS,FAIL,yes,no,4.09371278e4,2.26886486e3,2.86120112e3,1.73268631e0,-4.77439889,147456,3,0,0,0,0,0,14146208 ns,13662753,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,6,4079,26,1,PASS,FAIL,yes,no,4.10208367e4,2.28331893e3,2.87357761e3,1.74018127e0,-4.81188978,147456,3,0,0,0,0,0,14172459 ns,13692999,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,572,0,1,PASS,FAIL,yes,no,4.53758797e4,2.29684373e3,2.91249469e3,1.76374868e0,-4.92873402,147456,3,0,0,0,0,0,14657376 ns,14168459,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,572,4,1,PASS,FAIL,yes,no,4.07311242e4,2.30737537e3,2.88595238e3,1.74767518e0,-4.84921439,147456,3,0,0,0,0,0,14197542 ns,13703163,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,572,8,1,PASS,FAIL,yes,no,4.11878666e4,2.30098348e3,2.91211965e3,1.76352156e0,-4.92761548,147456,3,0,0,0,0,0,14180917 ns,13704374,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,572,16,1,PASS,FAIL,yes,no,4.04642485e4,2.28516003e3,2.86871744e3,1.73723805e0,-4.79718665,147456,3,0,0,0,0,0,14162543 ns,13684332,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,572,24,1,PASS,FAIL,yes,no,4.16991460e4,2.29315433e3,2.85983414e3,1.73185850e0,-4.77024810,147456,3,0,0,0,0,0,14187708 ns,13715504,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,572,26,1,PASS,FAIL,yes,no,4.15033489e4,2.28383826e3,2.86304763e3,1.73380452e0,-4.78000262,147456,3,0,0,0,0,0,14234794 ns,13772960,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,600,0,1,PASS,FAIL,yes,no,4.34881274e4,2.29041059e3,2.87847979e3,1.74314993e0,-4.82669487,147456,3,0,0,0,0,0,14166501 ns,13681169,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,600,4,1,PASS,FAIL,yes,no,4.27278702e4,2.26420903e3,2.86565832e3,1.73538551e0,-4.78791932,147456,3,0,0,0,0,0,14217126 ns,13754047,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,600,8,1,PASS,FAIL,yes,no,3.92165439e4,2.32497584e3,2.90103812e3,1.75681081e0,-4.89449989,147456,3,0,0,0,0,0,14374793 ns,13907329,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,600,16,1,PASS,FAIL,yes,no,4.08651396e4,2.29543084e3,2.86925495e3,1.73756355e0,-4.79881396,147456,3,0,0,0,0,0,14180208 ns,13697830,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,600,24,1,PASS,FAIL,yes,no,4.26461026e4,2.29217407e3,2.90530156e3,1.75939266e0,-4.90725551,147456,3,0,0,0,0,0,14161917 ns,13701286,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,600,26,1,PASS,FAIL,yes,no,3.99842539e4,2.29255491e3,2.87236747e3,1.73944843e0,-4.80823117,147456,3,0,0,0,0,0,14146585 ns,13693287,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,814,0,1,PASS,FAIL,yes,no,4.26191388e4,2.27288538e3,2.88306929e3,1.74592924e0,-4.84053277,147456,3,0,0,0,0,0,14135542 ns,13687081,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,814,4,1,PASS,FAIL,yes,no,4.40091230e4,2.29343715e3,2.89455479e3,1.75288463e0,-4.87506666,147456,3,0,0,0,0,0,14182417 ns,13713586,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,814,8,1,PASS,FAIL,yes,no,3.93645930e4,2.30421075e3,2.88739231e3,1.74854718e0,-4.85354708,147456,3,0,0,0,0,0,14172834 ns,13679501,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,814,16,1,PASS,FAIL,yes,no,3.89042780e4,2.31024634e3,2.87422539e3,1.74057355e0,-4.81384760,147456,3,0,0,0,0,0,14161125 ns,13685827,147456,147456,303104,327683,327683
4096,28,butterfly-check,detect-only,ntt,butterfly-output,11,814,24,1,PASS,FAIL,yes,no,4.50201822e4,2.30797555e3,2.91460070e3,1.76502403e0,-4.93501246,147456,3,0,0,0,0,0,14176417 ns,13703467,147456,147456,303104,327683,327683
